Image Dimensions (px),Samples per Pixel,Time taken (ms)
400 * 400, 4,604
400 * 400, 4,602
400 * 400, 4,554
400 * 400, 4,554
400 * 400, 4,555
400 * 400, 4,559
400 * 400, 4,549
400 * 400, 4,553
400 * 400, 4,562
400 * 400, 4,552

400 * 400, 16,2198
400 * 400, 16,2206
400 * 400, 16,2203
400 * 400, 16,2194
400 * 400, 16,2195
400 * 400, 16,2203
400 * 400, 16,2207
400 * 400, 16,2193
400 * 400, 16,2198
400 * 400, 16,2199

400 * 400, 64,8767
400 * 400, 64,8762
400 * 400, 64,8786
400 * 400, 64,8776
400 * 400, 64,8758
400 * 400, 64,8808
400 * 400, 64,8793
400 * 400, 64,8839
400 * 400, 64,8873
400 * 400, 64,8802

400 * 400, 256,35114
400 * 400, 256,35215
400 * 400, 256,35112
400 * 400, 256,35282
400 * 400, 256,35086
400 * 400, 256,35355
400 * 400, 256,35138
400 * 400, 256,35059
400 * 400, 256,35112
400 * 400, 256,35309

400 * 400, 1024,140560
400 * 400, 1024,140509
400 * 400, 1024,140516
400 * 400, 1024,140558
400 * 400, 1024,140398
400 * 400, 1024,140796
400 * 400, 1024,140619
400 * 400, 1024,140804
400 * 400, 1024,140479
